,lat,lon,stopId,tag,title,route_id
392,37.77095,-122.4246699,15681,5681,Market St & Laguna St,KLM
393,37.7697899,-122.42615,15659,5659,Market St & Buchanan St,KLM
394,37.7673999,-122.42931,15661,5661,Market St & Church St,KLM
395,37.76619,-122.4307099,15690,5690,Market St & Sanchez St,KLM
396,37.76391,-122.4336599,15654,5654,Market St & 16th St,KLM
397,37.76302,-122.4349799,15667,5667,Market St & Castro St,KLM
398,37.7482099,-122.4588999,15247,5247,Forest Hill Station,KLM
399,37.74088,-122.46572,17582,7582,Ulloa & West Portal,KLM
400,37.7407699,-122.46591,17112,7112,West Portal Ave & Ulloa St.,KLM
401,37.7482099,-122.4588999,115247,15247,Forest Hill Station,KLM
402,37.7624599,-122.43545,15665,5665,Market St & Castro St,KLM
403,37.76396,-122.4333199,15687,5687,Market St & Noe St,KLM
404,37.76569,-122.4311399,15691,5691,Market St & Sanchez St,KLM
405,37.76759,-122.4287999,15662,5662,Market St & Church St,KLM
406,37.7688799,-122.4271,15668,5668,Market St & Dolores St,KLM
407,37.77057,-122.4249699,15675,5675,Market St & Guerrero St,KLM
408,37.77288,-122.4219899,15673,5673,Market St & Gough St,KLM
409,37.7750599,-122.41932,15692,5692,Market St & South Van Ness Ave,KLM
410,37.77741,-122.4163399,15652,5652,Market St & 9th St,KLM
411,37.77861,-122.4148299,15651,5651,Market St & 8th St,KLM
412,37.78036,-122.4126099,15650,5650,Market St & 7th St,KLM
413,37.7821,-122.4103999,15647,5647,Market St & 6th St,KLM
414,37.78389,-122.4081399,15645,5645,Market St & 5th St,KLM
415,37.7857099,-122.40585,15643,5643,Market St & 4th St,KLM
416,37.78753,-122.4035199,15640,5640,Market St & 3rd St,KLM
417,37.7886099,-122.40216,15685,5685,Market St & New Montgomery St,KLM
418,37.7909399,-122.39919,17264,7264,Market St & 1st St,KLM
419,37.79298,-122.39663,15682,5682,Market St & Main St,KLM
420,37.7932299,-122.39654,17217,7217,Embarcadero Station Outbound,L
421,37.78879,-122.4021299,16994,6994,Montgomery Station Outbound,L
422,37.7843,-122.4078199,16995,6995,Powell Station Outbound,L
423,37.7786799,-122.41499,16997,6997,Civic Center Station Outbound,L
424,37.7752299,-122.41934,16996,6996,Van Ness Station OB,L
425,37.7673299,-122.42932,16998,6998,Church St Station Outbound,L
426,37.7626799,-122.43529,16991,6991,Castro Station Outbound,L
427,37.7481699,-122.45919,16993,6993,Forest Hill Station Outbound,L
428,37.7409499,-122.4658,16739,6739,West Portal Station,L
429,37.7415399,-122.46847,16736,6736,Ulloa St & Forest Side Ave,L
430,37.74312,-122.4713,13266,3266,15th Ave & Taraval St,L
431,37.7431099,-122.47544,16616,6616,Taraval St & 19th Ave,L
432,37.7428699,-122.48045,16620,6620,Taraval St & 23rd Ave,L
433,37.7427799,-122.48307,16622,6622,Taraval St & 26th Ave,L
434,37.7425899,-122.48734,16626,6626,Taraval St & 30th Ave,L
435,37.7424899,-122.48949,16628,6628,Taraval St & 32nd Ave,L
436,37.7422899,-122.49436,16640,6640,Taraval St & Sunset Blvd,L
437,37.7421199,-122.49805,16632,6632,Taraval St & 40th Ave,L
438,37.74202,-122.5001999,16634,6634,Taraval St & 42nd Ave,L
439,37.74192,-122.5023499,16636,6636,Taraval St & 44th Ave,L
440,37.74182,-122.5044899,16638,6638,Taraval St & 46th Ave,L
441,37.74,-122.50458,13600,3600,46th Ave & Ulloa St,L
442,37.7381399,-122.5044399,13602,3602,46th Ave & Vicente St,L
443,37.7369899,-122.50541,17869,7869,47th Ave & Cutler Ave - Drop Off Only,L
444,37.7907499,-122.38984,14510,4510,Embarcadero Folsom St,L
445,37.7408899,-122.46585,17058,7058,West Portal Ave & Ulloa St,L
446,37.7361299,-122.50435,16932,6932,Wawona St & 46th Ave,L
447,37.73797,-122.50427,13603,3603,46th Ave & Vicente St,L
448,37.73983,-122.50441,13601,3601,46th Ave & Ulloa St,L
449,37.74169,-122.50453,13599,3599,46th Ave & Taraval St,L
450,37.7417999,-122.50261,16637,6637,Taraval St & 44th Ave,L
451,37.7418999,-122.50046,16635,6635,Taraval St & 42nd Ave,L
452,37.74199,-122.4983199,16633,6633,Taraval St & 40th Ave,L
453,37.7421899,-122.49451,16641,6641,Taraval St & Sunset Blvd,L
454,37.74236,-122.4897499,16629,6629,Taraval St & 32nd Ave,L
455,37.7424599,-122.48761,16627,6627,Taraval St & 30th Ave,L
456,37.74265,-122.4833199,16623,6623,Taraval St & 26th Ave,L
457,37.7428899,-122.47843,16619,6619,Taraval St & 22nd Ave,L
458,37.7429699,-122.47582,16617,6617,Taraval St & 19th Ave,L
459,37.74307,-122.4736599,16615,6615,Taraval St & 17th Ave,L
460,37.7430699,-122.4713999,13267,3267,15th Ave & Taraval St,L
461,37.7414399,-122.4688,16737,6737,Ulloa St & Forest Side Ave,L
462,37.7412499,-122.46546,16740,6740,West Portal Station,L
463,37.74835,-122.4586199,15730,5730,Forest Hill Station Inbound,L
464,37.7626199,-122.43523,15728,5728,Castro Station Inbound,L
465,37.76719,-122.4291699,15726,5726,Church St Station Inbound,L
466,37.7751299,-122.41925,15419,5419,Van Ness Station Inbound,L
467,37.7785399,-122.41481,15727,5727,Civic Center Station Inbound,L
468,37.7841999,-122.40769,15417,5417,Powell Station Inbound,L
469,37.7886999,-122.40192,15731,5731,Montgomery Station Inbound,L
470,37.7931299,-122.39643,16992,6992,Embarcadero Station Inbound,L
471,37.7904799,-122.38969,14509,4509,The Embarcadero & Folsom St,L
472,37.7408899,-122.46585,137058,37058,West Portal Ave & Ulloa St,L
473,37.7931299,-122.39632,17903,7903,Embarcadero Station Right Outbound For Loop Jobs,L
474,37.7411299,-122.46615,16738,6738,Ulloa St & Lenox Way,L
475,37.74309,-122.4733699,17883,7883,Taravel St & 17th Ave,L
476,37.79323,-122.39654,137217,37217,Embarcadero Station Outbound,L
477,37.74092,-122.46601,16744,6744,Ulloa St & West Portal Ave,L
478,37.7944099,-122.39454,16501,6501,Steuart St & Market St,LBUS
479,37.7934699,-122.39618,15669,5669,Market St & Drumm St,LBUS
480,37.7893499,-122.40131,15639,5639,Market St & 2nd St,LBUS
481,37.78408,-122.4079899,15655,5655,Market St & 5th St North,LBUS
482,37.7791099,-122.41438,15676,5676,Market St & Hyde St,LBUS
483,37.7751999,-122.41925,15696,5696,Market St & Van Ness Ave,LBUS
484,37.7673999,-122.42931,15661,5661,Market St & Church St,LBUS
485,37.7630199,-122.43498,15667,5667,Market St & Castro St,LBUS
486,37.7482099,-122.4588999,15247,5247,Forest Hill Station,LBUS
487,37.7411299,-122.46615,16738,6738,Ulloa St & Lenox Way,LBUS
488,37.7415399,-122.46847,16736,6736,Ulloa St & Forest Side Ave,LBUS
489,37.74312,-122.4713,13266,3266,15th Ave & Taraval St,LBUS
490,37.7431099,-122.47544,16616,6616,Taraval St & 19th Ave,LBUS
491,37.7428699,-122.48045,16620,6620,Taraval St & 23rd Ave,LBUS
492,37.74278,-122.4830699,16622,6622,Taraval St & 26th Ave,LBUS
493,37.74259,-122.4873399,16626,6626,Taraval St & 30th Ave,LBUS
494,37.74249,-122.4894899,16628,6628,Taraval St & 32nd Ave,LBUS
495,37.7422899,-122.49436,16640,6640,Taraval St & Sunset Blvd,LBUS
496,37.74212,-122.4980499,16632,6632,Taraval St & 40th Ave,LBUS
497,37.7420199,-122.5002,16634,6634,Taraval St & 42nd Ave,LBUS
498,37.74192,-122.5023499,16636,6636,Taraval St & 44th Ave,LBUS
499,37.7418199,-122.50449,16638,6638,Taraval St & 46th Ave,LBUS
500,37.74,-122.50458,13600,3600,46th Ave & Ulloa St,LBUS
501,37.73814,-122.50444,13602,3602,46th Ave & Vicente St,LBUS
502,37.7380799,-122.50531,16836,6836,Vicente St & 47th Ave,LBUS
503,37.7361299,-122.50435,136932,36932,Wawona St & 46th Ave,LBUS
504,37.7361299,-122.50435,16932,6932,Wawona St & 46th Ave,LBUS
505,37.73797,-122.50427,13603,3603,46th Ave & Vicente St,LBUS
506,37.73983,-122.50441,13601,3601,46th Ave & Ulloa St,LBUS
507,37.7416899,-122.5045299,13599,3599,46th Ave & Taraval St,LBUS
508,37.7418,-122.5026099,16637,6637,Taraval St & 44th Ave,LBUS
509,37.7418999,-122.50046,16635,6635,Taraval St & 42nd Ave,LBUS
510,37.74199,-122.4983199,16633,6633,Taraval St & 40th Ave,LBUS
511,37.7421899,-122.49451,16641,6641,Taraval St & Sunset Blvd,LBUS
512,37.74236,-122.4897499,16629,6629,Taraval St & 32nd Ave,LBUS
513,37.7424599,-122.48761,16627,6627,Taraval St & 30th Ave,LBUS
514,37.74265,-122.4833199,16623,6623,Taraval St & 26th Ave,LBUS
515,37.7428899,-122.47843,16619,6619,Taraval St & 22nd Ave,LBUS
516,37.74297,-122.4758199,16617,6617,Taraval St & 19th Ave,LBUS
517,37.74307,-122.4736599,16615,6615,Taraval St & 17th Ave,LBUS
518,37.7430699,-122.4713999,13267,3267,15th Ave & Taraval St,LBUS
519,37.7414399,-122.4688,16737,6737,Ulloa St & Forest Side Ave,LBUS
520,37.7409199,-122.46601,16744,6744,Ulloa St & West Portal Ave,LBUS
521,37.7482099,-122.4588999,115247,15247,Forest Hill Station,LBUS
522,37.7624599,-122.43545,15665,5665,Market St & Castro St,LBUS
523,37.76759,-122.4287999,15662,5662,Market St & Church St,LBUS
524,37.7750599,-122.41932,15692,5692,Market St & South Van Ness Ave,LBUS
525,37.7803599,-122.41261,15650,5650,Market St & 7th St,LBUS
526,37.7838899,-122.40814,15645,5645,Market St & 5th St,LBUS
527,37.78753,-122.4035199,15640,5640,Market St & 3rd St,LBUS
528,37.79257,-122.3970199,15658,5658,Market St & Beale St,LBUS
529,37.7944099,-122.39454,136501,36501,Steuart St & Market St,LBUS
530,37.7932299,-122.39654,17217,7217,Embarcadero Station Outbound,M
531,37.78879,-122.4021299,16994,6994,Montgomery Station Outbound,M
532,37.7843,-122.4078199,16995,6995,Powell Station Outbound,M
533,37.7786799,-122.41499,16997,6997,Civic Center Station Outbound,M
534,37.7752299,-122.41934,16996,6996,Van Ness Station OB,M
535,37.7673299,-122.42932,16998,6998,Church St Station Outbound,M
536,37.7626799,-122.43529,16991,6991,Castro Station Outbound,M
537,37.7481699,-122.45919,16993,6993,Forest Hill Station Outbound,M
538,37.7409499,-122.4658,16739,6739,West Portal Station,M
539,37.7380599,-122.46898,17125,7125,West Portal Ave & 14th Ave,M
540,37.7348099,-122.47162,16503,6503,Saint Francis Circle,M
541,37.7342999,-122.47196,16226,6226,Right of Way & Sloat Blvd,M
542,37.7320199,-122.47372,16223,6223,Ocean Ave & Right of Way,M
543,37.73119,-122.4743499,16219,6219,Right of Way & Eucalyptus Dr,M
544,37.72702,-122.4749399,13403,3403,19th Ave & Winston Dr,M
545,37.7213399,-122.47524,13358,3358,19th Ave & Holloway Ave,M
546,37.7162,-122.47167,13376,3376,19th Ave & N Randolph St,M
547,37.7144399,-122.4699999,13387,3387,19th Ave & Randolph St,M
548,37.7142,-122.46722,16173,6173,Randolph St & Arch St,M
549,37.7142499,-122.46367,16175,6175,Randolph St & Bright St,M
550,37.7133299,-122.46258,15825,5825,Orizaba Ave & Broad St,M
551,37.71315,-122.45916,13716,3716,Broad St & Capitol Ave,M
552,37.7131599,-122.45618,13719,3719,Broad St & Plymouth Ave,M
553,37.71407,-122.4520799,16259,6259,San Jose Ave & Farallones St,M
554,37.71608,-122.4504299,16266,6266,San Jose Ave & Lakeview Ave,M
555,37.7182799,-122.44859,16268,6268,San Jose Ave & Mt Vernon Ave,M
556,37.7195099,-122.44746,16269,6269,San Jose Ave & Niagara Ave,M
557,37.7408899,-122.46585,17058,7058,West Portal Ave & Ulloa St,M
558,37.7907499,-122.38984,14510,4510,Embarcadero Folsom St,M
559,37.7200999,-122.4472,16262,6262,San Jose Ave & Geneva Ave,M
560,37.71847,-122.4486399,17111,7111,San Jose Ave & Mt Vernon Ave,M
561,37.7163299,-122.45037,16265,6265,San Jose Ave & Lakeview Ave,M
562,37.7141499,-122.45215,16257,6257,San Jose Ave & Farallones St,M
563,37.7132199,-122.45593,13718,3718,Broad St & Plymouth Ave,M
564,37.7131899,-122.45892,13715,3715,Broad St & Capitol Ave,M
565,37.71318,-122.4623299,13717,3717,Broad St & Orizaba Ave,M
566,37.7143499,-122.4633899,16174,6174,Randolph St & Bright St,M
567,37.7143399,-122.46698,16172,6172,Randolph St & Arch St,M
568,37.7142799,-122.4696199,13385,3385,19th Ave & Randolph St,M
569,37.71689,-122.47227,13361,3361,19th Ave & Junipero Serra Blvd,M
570,37.7213399,-122.47518,17065,7065,19th Ave & Holloway Ave,M
571,37.7272,-122.4748499,17449,7449,19th Ave & Winston Dr,M
572,37.7309899,-122.47437,16220,6220,Right of Way & Eucalyptus Dr,M
573,37.73181,-122.4738099,16224,6224,Ocean Ave & Right of Way,M
574,37.7342999,-122.47189,16225,6225,Right of Way & Sloat Blvd,M
575,37.7348299,-122.47145,17109,7109,Saint Francis Circle,M
576,37.73786,-122.4690399,16898,6898,West Portal Ave & 14th Ave,M
577,37.7412499,-122.46546,16740,6740,West Portal Station,M
578,37.74835,-122.4586199,15730,5730,Forest Hill Station Inbound,M
579,37.7626199,-122.43523,15728,5728,Castro Station Inbound,M
580,37.76719,-122.4291699,15726,5726,Church St Station Inbound,M
581,37.7751299,-122.41925,15419,5419,Van Ness Station Inbound,M
582,37.7785399,-122.41481,15727,5727,Civic Center Station Inbound,M
583,37.7841999,-122.40769,15417,5417,Powell Station Inbound,M
584,37.7886999,-122.40192,15731,5731,Montgomery Station Inbound,M
585,37.7931299,-122.39643,16992,6992,Embarcadero Station Inbound,M
586,37.7904799,-122.38969,14509,4509,The Embarcadero & Folsom St,M
587,37.7408899,-122.46585,137058,37058,West Portal Ave & Ulloa St,M
588,37.7409199,-122.46601,16744,6744,Ulloa St & West Portal Ave,M
589,37.7931299,-122.39632,17903,7903,Embarcadero Station Right Outbound For Loop Jobs,M
590,37.74113,-122.46615,16738,6738,Ulloa St & Lenox Way,M
591,37.7932299,-122.39654,137217,37217,Embarcadero Station Outbound,M
592,37.7944099,-122.39454,16501,6501,Steuart St & Market St,MBUS
593,37.7934699,-122.39618,15669,5669,Market St & Drumm St,MBUS
594,37.7893499,-122.40131,15639,5639,Market St & 2nd St,MBUS
595,37.78408,-122.4079899,15655,5655,Market St & 5th St North,MBUS
596,37.7791099,-122.41438,15676,5676,Market St & Hyde St,MBUS
597,37.7751999,-122.41925,15696,5696,Market St & Van Ness Ave,MBUS
598,37.7673999,-122.42931,15661,5661,Market St & Church St,MBUS
599,37.7630199,-122.43498,15667,5667,Market St & Castro St,MBUS
600,37.7482099,-122.4588999,15247,5247,Forest Hill Station,MBUS
601,37.7408799,-122.46572,17582,7582,Ulloa & West Portal,MBUS
602,37.7380599,-122.46898,17125,7125,West Portal Ave & 14th Ave,MBUS
603,37.7348099,-122.47162,16503,6503,Saint Francis Circle,MBUS
604,37.73193,-122.47366,17940,7940,Ocean Ave & Muni Right of Way,MBUS
605,37.7311799,-122.47496,13354,3354,19th Ave & Eucalyptus Dr,MBUS
606,37.7272599,-122.4751,17448,7448,19th Ave & Winston Dr,MBUS
607,37.7211099,-122.4752999,13356,3356,19th Ave & Holloway Ave,MBUS
608,37.7162,-122.47167,13376,3376,19th Ave & N Randolph St,MBUS
609,37.7144399,-122.4699999,13387,3387,19th Ave & Randolph St,MBUS
610,37.7142,-122.46722,16173,6173,Randolph St & Arch St,MBUS
611,37.7142499,-122.46367,16175,6175,Randolph St & Bright St,MBUS
612,37.7133299,-122.46258,15825,5825,Orizaba Ave & Broad St,MBUS
613,37.71315,-122.45916,13716,3716,Broad St & Capitol Ave,MBUS
614,37.7131599,-122.45618,13719,3719,Broad St & Plymouth Ave,MBUS
615,37.71407,-122.4520799,16259,6259,San Jose Ave & Farallones St,MBUS
616,37.71608,-122.4504299,16266,6266,San Jose Ave & Lakeview Ave,MBUS
617,37.7182799,-122.44859,16268,6268,San Jose Ave & Mt Vernon Ave,MBUS
618,37.7195099,-122.44746,16269,6269,San Jose Ave & Niagara Ave,MBUS
619,37.72073,-122.4466899,14898,4898,Geneva Ave & San Jose Ave,MBUS
620,37.7206499,-122.44674,136263,36263,San Jose Ave & Geneva Ave,MBUS
621,37.7206499,-122.44674,16263,6263,San Jose Ave & Geneva Ave,MBUS
622,37.71847,-122.4486399,17111,7111,San Jose Ave & Mt Vernon Ave,MBUS
623,37.7163299,-122.45037,16265,6265,San Jose Ave & Lakeview Ave,MBUS
624,37.71415,-122.4521499,16257,6257,San Jose Ave & Farallones St,MBUS
625,37.7132199,-122.45593,13718,3718,Broad St & Plymouth Ave,MBUS
626,37.71319,-122.4589199,13715,3715,Broad St & Capitol Ave,MBUS
627,37.7131799,-122.46233,13717,3717,Broad St & Orizaba Ave,MBUS
628,37.7143499,-122.4633899,16174,6174,Randolph St & Bright St,MBUS
629,37.71434,-122.4669799,16172,6172,Randolph St & Arch St,MBUS
630,37.7142799,-122.4696199,13385,3385,19th Ave & Randolph St,MBUS
631,37.7168899,-122.4722699,13361,3361,19th Ave & Junipero Serra Blvd,MBUS
632,37.72119,-122.4750999,10390,390,19th Ave & Holloway Ave,MBUS
633,37.72719,-122.47468,13402,3402,19th Ave & Winston Dr,MBUS
634,37.7309699,-122.4747199,13355,3355,19th Ave & Eucalyptus Dr,MBUS
635,37.7319299,-122.4738599,17893,7893,Ocean Ave Right of Way,MBUS
636,37.7350399,-122.47134,17205,7205,West Portal Ave & Sloat Blvd,MBUS
637,37.73786,-122.4690399,16898,6898,West Portal Ave & 14th Ave,MBUS
638,37.7408499,-122.46583,17755,7755,West Portal Ave & Ulloa St,MBUS
639,37.7482099,-122.4588999,115247,15247,Forest Hill Station,MBUS
640,37.7624599,-122.43545,15665,5665,Market St & Castro St,MBUS
641,37.76759,-122.4287999,15662,5662,Market St & Church St,MBUS
642,37.7750599,-122.41932,15692,5692,Market St & South Van Ness Ave,MBUS
643,37.7803599,-122.41261,15650,5650,Market St & 7th St,MBUS
644,37.7838899,-122.40814,15645,5645,Market St & 5th St,MBUS
645,37.78753,-122.4035199,15640,5640,Market St & 3rd St,MBUS
646,37.79257,-122.3970199,15658,5658,Market St & Beale St,MBUS
647,37.7941399,-122.39423,16497,6497,Steuart St & Mission St,MBUS
648,37.7932299,-122.39654,17217,7217,Embarcadero Station Outbound,N
649,37.78879,-122.4021299,16994,6994,Montgomery Station Outbound,N
650,37.7843,-122.4078199,16995,6995,Powell Station Outbound,N
651,37.7786799,-122.41499,16997,6997,Civic Center Station Outbound,N
652,37.7752299,-122.41934,16996,6996,Van Ness Station OB,N
653,37.7694699,-122.42941,14447,4447,Duboce Ave & Church St,N
654,37.7693599,-122.43356,17252,7252,Sunset Tunnel East Portal,N
655,37.7658599,-122.4498,13909,3909,Carl St & Cole St,N
656,37.7655,-122.4525899,13914,3914,Carl St & Stanyan St,N
657,37.7649999,-122.45656,13912,3912,Carl St & Hillway Ave,N
658,37.7762699,-122.39408,15240,5240,King St & 4th St,N
659,37.7796199,-122.38982,15237,5237,King St & 2nd St,N
660,37.7846299,-122.38798,17145,7145,The Embarcadero & Brannan St,N
661,37.7907499,-122.38984,14510,4510,Embarcadero Folsom St,N
662,37.7649299,-122.45651,13913,3913,Carl St & Hillway Ave,N
663,37.7653699,-122.45293,13915,3915,Carl St & Stanyan St,N
664,37.7657499,-122.45013,13911,3911,Carl St & Cole St,N
665,37.7692899,-122.43351,17318,7318,Sunset Tunnel East Portal,N
666,37.7694099,-122.4294,14448,4448,Duboce Ave & Church St,N
667,37.7751299,-122.41925,15419,5419,Van Ness Station Inbound,N
668,37.7785399,-122.41481,15727,5727,Civic Center Station Inbound,N
669,37.7841999,-122.40769,15417,5417,Powell Station Inbound,N
670,37.7886999,-122.40192,15731,5731,Montgomery Station Inbound,N
671,37.7931299,-122.39643,16992,6992,Embarcadero Station Inbound,N
672,37.7904799,-122.38969,14509,4509,The Embarcadero & Folsom St,N
673,37.7843599,-122.38814,14506,4506,The Embarcadero & Brannan St,N
674,37.7797199,-122.38987,15234,5234,King St & 2nd St,N
675,37.7762699,-122.39417,15239,5239,King St & 4th St,N
676,37.7694599,-122.42912,17859,7859,Duboce Ave & Church St Ada Only,N
677,37.7644399,-122.4586399,15118,5118,Irving St & 2nd Ave,N
678,37.7642499,-122.46293,17998,7998,Irving St & 6th Ave,N
679,37.7638399,-122.4663799,17999,7999,9th Ave & Irving St,N
680,37.7622299,-122.46669,15193,5193,Judah St & 9th Ave,N
681,37.76207,-122.46932,15195,5195,Judah St & 12th Ave,N
682,37.7620799,-122.4703299,15219,5219,Judah St & Funston Ave,N
683,37.76194,-122.4736299,15198,5198,Judah St & 16th Ave,N
684,37.7617399,-122.47692,15199,5199,Judah St & 19th Ave,N
685,37.76155,-122.4811599,15202,5202,Judah St & 23rd Ave,N
686,37.7614499,-122.4833,15203,5203,Judah St & 25th Ave,N
687,37.7613099,-122.48651,15205,5205,Judah St & 28th Ave,N
688,37.7611699,-122.48972,15207,5207,Judah St & 31st Ave,N
689,37.76103,-122.4929299,15209,5209,Judah St & 34th Ave,N
690,37.7609199,-122.49567,15224,5224,Judah St & Sunset Blvd,N
691,37.76074,-122.4993599,15211,5211,Judah St & 40th Ave,N
692,37.7606,-122.5025699,15213,5213,Judah St & 43rd Ave,N
693,37.7604899,-122.50583,15215,5215,Judah St & 46th Ave,N
694,37.7603499,-122.50868,17219,7219,Judah St & La Playa St,N
695,37.7602999,-122.50818,15223,5223,Judah St & La Playa St,N
696,37.7603899,-122.50606,15216,5216,Judah St & 46th Ave,N
697,37.7605199,-122.50284,15214,5214,Judah St & 43rd Ave,N
698,37.76068,-122.4991499,15212,5212,Judah St & 40th Ave,N
699,37.7608499,-122.4958,15225,5225,Judah St & Sunset Blvd,N
700,37.7609599,-122.4932,15210,5210,Judah St & 34th Ave,N
701,37.7611099,-122.4895,15208,5208,Judah St & 31st Ave,N
702,37.76123,-122.4867599,15206,5206,Judah St & 28th Ave,N
703,37.76137,-122.4835599,15204,5204,Judah St & 25th Ave,N
704,37.7615299,-122.47985,15201,5201,Judah St & 22nd Ave,N
